,id,y_true,prob_svm_seed_2_skf_3_paras_19_kernel_rbf_C_1_gamma_1,class_svm_seed_2_skf_3_paras_19_kernel_rbf_C_1_gamma_1
0,1305,0,0.08914378273357759,0
1,5136,0,0.12504323810360166,0
2,3581,0,0.05239415174245155,0
3,2750,0,0.09665211303215009,0
4,318,0,0.05961235622205295,0
5,5071,0,0.14124320939705262,0
6,2105,0,0.05740790001891395,0
7,961,0,0.06184069640828747,0
8,4103,0,0.042742808831176995,0
9,2871,1,0.9790734668230916,1
10,2562,0,0.9005010742911199,1
11,2247,0,0.7477693558023871,1
12,3836,1,0.9187378141810079,1
13,3067,0,0.7607250266090689,1
14,3912,0,0.06599807020145766,0
15,1055,1,0.2897022980251232,0
16,581,1,0.7336857100516043,1
17,795,1,0.7337463044738699,1
18,899,0,0.665516819801333,1
19,2358,0,0.5231151552383791,1
20,2803,0,0.11281515700251353,0
21,4817,0,0.17670493367013904,0
22,1793,1,0.35913183174161156,0
23,1354,1,0.9049046683371168,1
24,5139,0,0.07449891757495594,0
25,833,0,0.12929628731584866,0
26,3561,0,0.053739117725607646,0
27,3965,0,0.09474521889081094,0
28,1502,0,0.15435370088419834,0
29,108,0,0.05431711942753927,0
30,3117,0,0.042490521136538124,0
31,4545,0,0.0716877485869984,0
32,2885,0,0.8362722346862898,1
33,5069,1,0.11976379270856007,0
34,1731,0,0.40586961685119666,0
35,71,0,0.12160748494481449,0
36,3916,0,0.11656461691270513,0
37,4903,0,0.13025694698932205,0
38,1629,1,0.7611063404591065,1
39,4711,0,0.14188858363783635,0
40,469,0,0.06398953214079946,0
41,2938,0,0.22035644386368214,0
42,4284,0,0.06494617186621975,0
43,417,1,0.7743387705151858,1
44,1929,0,0.08767058316019549,0
45,2760,0,0.3088852015522704,0
46,1588,1,0.5299681885031778,1
47,1625,0,0.2186808031970502,0
48,3930,0,0.13796842850498736,0
49,964,0,0.10240142224829114,0
50,4640,1,0.9176435325190032,1
51,496,0,0.04588608289052412,0
52,190,1,0.2695966524897492,0
53,116,0,0.05037860483374487,0
54,4335,1,0.23236351440037512,0
55,4449,0,0.026939964482426054,0
56,1694,0,0.0747817298983859,0
57,805,0,0.13560843140008702,0
58,1420,1,0.8046201429326593,1
59,2613,0,0.12656519465907515,0
60,4605,1,0.9036783838556519,1
61,1199,1,0.7599406723507817,1
62,4587,0,0.15570983180182515,0
63,4950,0,0.1810372795382078,0
64,3019,0,0.05369054310632433,0
65,199,1,0.5604262238440131,1
66,317,0,0.03295848896169816,0
67,3431,1,0.9136163310803074,1
68,1003,0,0.08667215502110075,0
69,3047,0,0.05770289850701734,0
70,2353,0,0.043511735737267306,0
71,339,0,0.19851254979039912,0
72,2563,0,0.15883578947836757,0
73,3744,1,0.5125978337653809,1
74,3338,0,0.06806087736224009,0
75,2347,0,0.1360795010629593,0
76,3591,0,0.052827576848161584,0
77,4225,0,0.06484347985205816,0
78,2754,1,0.813436576347797,1
79,2018,0,0.10062243434461655,0
80,2188,1,0.854556013353849,1
81,514,0,0.10509299030168145,0
82,271,0,0.04017824503138075,0
83,3151,1,0.8630119785712123,1
84,191,0,0.13896572734856394,0
85,1160,0,0.03304485458783398,0
86,2008,0,0.4230683751658057,0
87,5007,0,0.12082867736063871,0
88,2084,1,0.7362349336453322,1
89,4476,1,0.10858089979482702,0
90,3731,1,0.9018104136933858,1
91,1970,0,0.05957035443932793,0
92,517,1,0.9048500046913556,1
93,2079,0,0.0438324620602197,0
94,513,0,0.1440221074287333,0
95,2490,0,0.12556789309623181,0
96,1408,0,0.08912194099332313,0
97,1798,0,0.0998866362731029,0
98,3990,0,0.14503326258607113,0
99,4178,0,0.13864012530979064,0
100,4583,0,0.05375357997240805,0
101,3087,0,0.06692437610357661,0
102,2596,1,0.8988244770022842,1
103,445,1,0.7814341740155658,1
104,1410,0,0.04938366821987567,0
105,1403,0,0.7720742394446571,1
106,2480,1,0.12535037224547366,0
107,3292,0,0.06312369531158177,0
108,4951,1,0.2270716717692922,0
109,4210,0,0.05582565906613959,0
110,4846,0,0.15782181949609916,0
111,3110,1,0.8751498594755591,1
112,1067,0,0.09519914958751453,0
113,325,1,0.6244149367594772,1
114,806,0,0.28998562329147404,0
115,3003,0,0.0847004077894989,0
116,2852,0,0.1261916552113394,0
117,4197,0,0.440204998235692,0
118,2333,1,0.927359941106238,1
119,449,1,0.9833043819147887,1
120,3143,0,0.9203631214911586,1
121,4311,1,0.7734666770664123,1
122,5086,1,0.060634160785614795,0
123,4249,0,0.0706060131762363,0
124,4447,0,0.05375390720707973,0
125,1286,1,0.9075225572658163,1
126,3866,0,0.08227449715584417,0
127,3948,0,0.048928145675687915,0
128,4935,0,0.13008348551368581,0
129,1425,0,0.0913244049795139,0
130,879,1,0.8996811870533288,1
131,3918,0,0.07033225250816995,0
132,457,1,0.0586641764052316,0
133,3617,0,0.227885380342123,0
134,17,0,0.0932429547032837,0
135,3904,0,0.06000352869353574,0
136,3323,0,0.07239808742747561,0
137,2948,0,0.08473391000736032,0
138,3092,0,0.12483956408073091,0
139,2893,1,0.9047527639676964,1
140,3864,0,0.1283240825523725,0
141,172,1,0.9361768870709446,1
142,3314,0,0.03611881596502271,0
143,4555,0,0.05801896405974794,0
144,749,0,0.14636684503384315,0
145,2823,1,0.904692209825566,1
146,521,0,0.3350079442451352,0
147,208,0,0.0556259660364123,0
148,1967,0,0.1615010654909332,0
149,1328,0,0.038900113196716,0
150,2685,0,0.08608854284841047,0
151,1360,1,0.6178640441042632,1
152,3011,0,0.07841571436081106,0
153,288,0,0.08080301885596085,0
154,3884,0,0.06102852225319283,0
155,444,0,0.29931529898866027,0
156,2413,1,0.6892406348379414,1
157,5075,0,0.12855007767066529,0
158,3315,0,0.42897085171338983,0
159,4867,0,0.2184151726734248,0
160,2807,1,0.9520788875999731,1
161,2401,0,0.07317938203296567,0
162,400,0,0.20355951992201077,0
163,1344,1,0.8497121356472335,1
164,4946,0,0.13847563518909756,0
165,3398,0,0.04870232741701296,0
166,4622,1,0.11753892968919197,0
167,1926,1,0.7331108826561574,1
168,2427,1,0.9258987434693526,1
169,4468,0,0.12011025549070654,0
170,3447,0,0.05373732314755668,0
171,195,1,0.7441065415866747,1
172,4902,0,0.09595909158282381,0
173,3616,1,0.3586215838364005,0
174,5180,0,0.14030822834456613,0
175,2066,0,0.26513872155241086,0
176,5051,0,0.10442261390552011,0
177,5226,0,0.06363710438792386,0
178,2219,0,0.06275723817556954,0
179,1335,0,0.07202173099593412,0
180,701,0,0.14787974512152005,0
181,299,0,0.13672638275333784,0
182,5189,1,0.05857279659841464,0
183,2215,0,0.20096665913003417,0
184,1823,0,0.12244107335000656,0
185,4666,1,0.7959251774433937,1
186,4569,0,0.15199499513967268,0
187,522,0,0.07524639072945044,0
188,1985,0,0.30696416573907864,0
189,4414,0,0.13895844248602468,0
190,4619,0,0.07019288260432098,0
191,5134,0,0.7261488794974551,1
192,993,0,0.144369343684684,0
193,893,0,0.05372383879871025,0
194,3185,0,0.0857230836208606,0
195,2735,0,0.13896573253044603,0
196,3569,0,0.05995340114138822,0
197,1397,1,0.39889824247439193,0
198,4418,0,0.05952894353213783,0
199,2439,0,0.06052762615326803,0
200,4571,0,0.17465885871108172,0
201,2430,1,0.13546563770638131,0
202,284,0,0.35127955257408955,0
203,2451,0,0.05378768461707301,0
204,1381,0,0.13266872768337354,0
205,4568,0,0.06010823649906457,0
206,179,1,0.13942786193993456,0
207,2261,1,0.7535075771442069,1
208,1997,0,0.103293390446296,0
209,3266,1,0.6218667289442391,1
210,4160,1,0.35209348488094044,0
211,3018,1,0.90053529398254,1
212,1877,0,0.13003894444315642,0
213,3008,0,0.07166867631185227,0
214,1996,0,0.13893119509027418,0
215,2090,1,0.7818005598501955,1
216,654,0,0.037304744152968944,0
217,4246,0,0.13790504867552028,0
218,2249,0,0.11924646332590116,0
219,1519,0,0.09674402554583834,0
220,3536,0,0.09158899788240088,0
221,4381,0,0.14386177870357558,0
222,141,1,0.07985126948775031,0
223,2470,0,0.09903260862750604,0
224,3759,0,0.044759707331798085,0
225,3574,0,0.07640961999011513,0
226,4650,0,0.09353843457701677,0
227,1904,0,0.06829742910622409,0
228,3954,1,0.8649796324651728,1
229,819,1,0.9016552108264716,1
230,2024,0,0.2822983916070733,0
231,136,0,0.046102122630120555,0
232,2765,1,0.9310946775609612,1
233,3507,0,0.05375557257311232,0
234,2857,0,0.05186314735763498,0
235,1439,1,0.8857694023841995,1
236,4146,0,0.15345485394261943,0
237,3609,1,0.7453833420321713,1
238,5014,0,0.0335715485836949,0
239,3232,0,0.17580122523460284,0
240,3300,1,0.17968161743539926,0
241,728,0,0.09109320479556658,0
242,2305,0,0.12695371995453636,0
243,490,0,0.11738072771541272,0
244,914,0,0.06040815273306865,0
245,3927,0,0.717339791638543,1
246,289,1,0.8796678401886934,1
247,82,0,0.17999176083205398,0
248,1261,1,0.4748878827576383,0
249,919,1,0.7811620637115585,1
250,1167,0,0.21739744705931036,0
251,3377,0,0.04293070800026441,0
252,5160,0,0.08949913191405845,0
253,4,0,0.07100725316424607,0
254,4334,1,0.14238670980306248,0
255,2580,0,0.04959053623827851,0
256,1084,0,0.0530624355882672,0
257,2963,0,0.3687692441153186,0
258,5241,1,0.4352673623299698,0
259,4147,0,0.24728842919339306,0
260,3649,0,0.06778274901090711,0
261,1174,1,0.12681077350442937,0
262,254,0,0.15099870324970194,0
263,646,1,0.4928594993366504,0
264,2468,0,0.43481189145390586,0
265,832,1,0.8107709341440391,1
266,1154,0,0.12520907910959117,0
267,4848,0,0.5650067653135364,1
268,1788,1,0.8856075359519933,1
269,3174,0,0.1767426671048793,0
270,510,0,0.5853117293824358,1
271,4351,0,0.09469204080316361,0
272,3190,0,0.09161199720443182,0
273,1932,0,0.10535280014337853,0
274,4294,0,0.6076068502752858,1
275,4079,1,0.8616448197555634,1
276,5066,0,0.07497410970179742,0
277,4018,0,0.2022560009112687,0
278,4998,0,0.12699319680658475,0
279,1215,1,0.8734571204058597,1
280,5159,1,0.6589216304667744,1
281,3797,1,0.9036887518575911,1
282,13,0,0.07215079523368455,0
283,2310,1,0.348190834652416,0
284,3905,0,0.06345442998325797,0
285,2120,0,0.04638172795965321,0
286,5006,0,0.1216435831654932,0
287,792,0,0.21500594342450707,0
288,876,0,0.17410247664613585,0
289,3341,1,0.9094787327117386,1
290,2651,0,0.06441284402888511,0
291,1237,0,0.07787313112615007,0
292,1493,0,0.10730283209885909,0
293,5040,1,0.07565022277809681,0
294,5170,0,0.05376143696971758,0
295,137,0,0.1403444185461979,0
296,1396,0,0.09587374721424946,0
297,2237,0,0.08085588336067528,0
298,2868,0,0.14557271804795305,0
299,1785,0,0.5157271562156389,1
300,4332,0,0.07751337188176541,0
301,3325,0,0.15361080906419322,0
302,140,0,0.2511272525773674,0
303,4203,0,0.5878902447134337,1
304,3829,1,0.7128096916002675,1
305,3193,0,0.1089415551428253,0
306,2517,0,0.07909713649127571,0
307,3540,0,0.14462026482609336,0
308,4630,1,0.29745643191438503,0
309,3973,0,0.10666960018780033,0
310,1109,0,0.14489008553971502,0
311,1274,0,0.035942030974004405,0
312,1529,0,0.7696534793481404,1
313,1281,1,0.9056114755163334,1
314,3369,0,0.041217260369455985,0
315,4218,0,0.06238779191567749,0
316,807,1,0.7319024615418877,1
317,3682,0,0.1357905251130582,0
318,287,0,0.046048914621110486,0
319,1747,0,0.8949955858020249,1
320,900,0,0.2338147943230676,0
321,4831,0,0.0610496457686323,0
322,3526,0,0.13814208024783295,0
323,724,0,0.054268146688215384,0
324,1259,0,0.22939833893822262,0
325,606,0,0.19391953008707782,0
326,160,0,0.08053289024556905,0
327,2819,0,0.055414007279316536,0
328,2144,0,0.061695448898001715,0
329,3230,0,0.8711565299121296,1
330,2067,0,0.20787479066648143,0
331,1135,0,0.879566455940317,1
332,381,0,0.0454518202518456,0
333,1570,0,0.10185170419413878,0
334,1764,1,0.8718391263209732,1
335,5078,1,0.13497361479232275,0
336,2240,0,0.07541325962706615,0
337,1515,1,0.8173768857144242,1
338,425,0,0.1461381319943269,0
339,1612,1,0.9022238094906642,1
340,2202,0,0.051506927899407536,0
341,2405,0,0.053756589022842714,0
342,537,0,0.03746076274232197,0
343,3345,0,0.17605678635122102,0
344,4011,0,0.17817888946567456,0
345,5290,0,0.13577849555359703,0
346,3951,0,0.09150058488514824,0
347,2715,0,0.07342149268886361,0
348,5183,0,0.3014238348970617,0
349,5079,1,0.6162660846066238,1
350,2788,0,0.07282717829524266,0
351,3611,0,0.12921117050997194,0
352,2533,0,0.5237678969844168,1
353,4221,0,0.05943355612057356,0
354,3303,0,0.13263317186805135,0
355,753,1,0.8047256502681961,1
356,4128,0,0.050895973937531924,0
357,2185,0,0.5407667446694556,1
358,200,0,0.12455570064744079,0
359,2099,0,0.13540063447832704,0
360,5274,1,0.15662392047280424,0
361,2170,0,0.127403756117878,0
362,4111,0,0.5891716586118667,1
363,4971,0,0.35897894246238476,0
364,5273,1,0.5247439295867757,1
365,2123,1,0.921968898527715,1
366,5142,0,0.13088206005002717,0
367,5049,1,0.22834273519632614,0
368,1689,0,0.2212496416141057,0
369,2660,0,0.08961237626887315,0
370,132,0,0.0364548538093749,0
371,1509,0,0.13610244904828375,0
372,4992,0,0.029117500257224083,0
373,1667,1,0.9035852509182284,1
374,2553,0,0.06872038680572749,0
375,262,0,0.2633692182077018,0
376,1645,0,0.14962269912748735,0
377,4236,0,0.06200720740759136,0
