,id,y_true,prob_svm_seed_5_skf_0_paras_19_kernel_rbf_C_1_gamma_1,class_svm_seed_5_skf_0_paras_19_kernel_rbf_C_1_gamma_1
0,1305,0,0.059249976996219256,0
1,743,1,0.9009793334809446,1
2,135,0,0.17295661664922682,0
3,3736,0,0.03347680895243032,0
4,2750,0,0.1050793850851752,0
5,4517,0,0.13143058941934385,0
6,2690,0,0.38076634148605926,0
7,2061,0,0.8439404630450964,1
8,1737,0,0.06765766652763887,0
9,586,0,0.0685853670970355,0
10,708,0,0.0604076789366741,0
11,5076,0,0.12096020548166428,0
12,4219,0,0.12265113449324064,0
13,2068,0,0.09121104259959958,0
14,581,1,0.7224983833316415,1
15,795,1,0.643983839984823,1
16,4230,0,0.05385992760748961,0
17,1593,0,0.09594537209870277,0
18,3791,1,0.9153880857235246,1
19,171,0,0.06379357915234005,0
20,1230,0,0.05151998894736981,0
21,1021,0,0.06488267098020986,0
22,4771,1,0.6019429768508012,1
23,3697,0,0.3128726669658451,0
24,4580,0,0.12160862392793054,0
25,1453,1,0.3491543102282961,0
26,4681,0,0.14940640282087508,0
27,833,0,0.1371801863605826,0
28,377,1,0.8729745847406596,1
29,3561,0,0.1234573633047594,0
30,4129,1,0.6130020603469518,1
31,1452,0,0.15903547186083877,0
32,4697,1,0.12696654061133147,0
33,3184,1,0.9408163718656422,1
34,1640,0,0.07907203178742916,0
35,1940,0,0.06540648925520678,0
36,2885,0,0.8613292833997784,1
37,4894,0,0.1234573633047594,0
38,35,1,0.7299537893201148,1
39,1731,0,0.35329589129206296,0
40,2103,1,0.5289319993778033,1
41,1241,0,0.08679147788868039,0
42,71,0,0.12554304379849301,0
43,2070,0,0.6079452704861498,1
44,2548,0,0.8093390038512063,1
45,3667,0,0.05236535191840242,0
46,4936,0,0.05387393128262553,0
47,2335,0,0.07731217448859712,0
48,4026,1,0.6841565690451499,1
49,4711,0,0.13279388417721172,0
50,469,0,0.040820307543206855,0
51,4068,0,0.09331006277529554,0
52,3438,1,0.9172957296792618,1
53,4284,0,0.08361669336820729,0
54,3696,0,0.05889646875167331,0
55,3608,1,0.8350684324874329,1
56,2434,0,0.23188957906248062,0
57,131,0,0.06694520509337694,0
58,4304,0,0.14498058894489155,0
59,4100,0,0.06425400695720797,0
60,576,0,0.05598000674773042,0
61,3614,1,0.1311764225896862,0
62,4399,0,0.08945047264129112,0
63,2255,0,0.5,0
64,2040,0,0.038156382741629156,0
65,116,0,0.042222856415032886,0
66,26,1,0.47795206656828826,0
67,437,0,0.09646811546352342,0
68,4056,0,0.0862701309795361,0
69,2911,0,0.05082212910188299,0
70,3563,0,0.08853355823378248,0
71,2391,0,0.11962412446868358,0
72,4335,1,0.17267080526989229,0
73,1575,0,0.08939329275406632,0
74,4797,1,0.3791580851308448,0
75,4605,1,0.906749734779108,1
76,1199,1,0.8597785685704176,1
77,4319,0,0.13417240563609642,0
78,4014,1,0.6762886153437817,1
79,1239,0,0.11728248594997293,0
80,5220,0,0.1403359061340545,0
81,4114,0,0.09211023401860945,0
82,4723,0,0.06970639590986612,0
83,1003,0,0.08082908237396585,0
84,3047,0,0.055463710883941024,0
85,4731,0,0.06085642607924414,0
86,1756,0,0.24287640256639492,0
87,1859,0,0.04930762261412387,0
88,2552,0,0.12504596586425873,0
89,3286,0,0.07686445432540097,0
90,3591,0,0.04294426408230389,0
91,4225,0,0.11527929669916721,0
92,1596,1,0.3187955527715322,0
93,3834,1,0.8074568919775028,1
94,5163,0,0.15059608522863024,0
95,1558,0,0.05387737027890103,0
96,723,0,0.09167468873208645,0
97,2426,1,0.17658009374698655,0
98,1623,1,0.9066456866442173,1
99,271,0,0.053912125337619056,0
100,617,0,0.05603009555299705,0
101,2944,1,0.20637952819208452,0
102,2008,0,0.43528136387145494,0
103,1590,0,0.10330771548950839,0
104,3570,1,0.8402581215445113,1
105,671,0,0.04962248266107318,0
106,122,1,0.17958894214974308,0
107,1768,1,0.14059467685932642,0
108,3942,0,0.13630295002234757,0
109,341,0,0.14675308103331217,0
110,349,0,0.2895357615189588,0
111,5052,0,0.12239671391294928,0
112,3872,0,0.056699150050304584,0
113,585,1,0.7433336402145841,1
114,3087,0,0.06776662597876702,0
115,3694,0,0.15336161087822003,0
116,1733,1,0.8237105711904804,1
117,44,1,0.8887770210097217,1
118,2480,1,0.1115477680990701,0
119,3292,0,0.06958833666471215,0
120,4048,0,0.029645112369131647,0
121,4274,0,0.14733449954964095,0
122,1279,0,0.06392670264622428,0
123,1473,0,0.337222758572068,0
124,1067,0,0.06907706851946006,0
125,325,1,0.7125988238477655,1
126,144,1,0.9159381277115867,1
127,3674,0,0.11061744050204463,0
128,2166,0,0.0747061724252386,0
129,4013,0,0.05658796358140835,0
130,3751,0,0.06178352805995119,0
131,2930,0,0.060321141688432986,0
132,5312,0,0.2504936417701197,0
133,3187,0,0.04254475485401404,0
134,4775,0,0.07915369039324467,0
135,4447,0,0.05390090654935621,0
136,1145,0,0.09577053983435184,0
137,416,0,0.04470301679014797,0
138,956,0,0.08059002489709063,0
139,2641,0,0.6168206954806079,1
140,3994,0,0.16834149021917197,0
141,1474,1,0.23551468319384505,0
142,2499,0,0.05782863058300239,0
143,401,0,0.12051949001892781,0
144,4615,0,0.14757166339603642,0
145,816,0,0.09350156869230246,0
146,2408,0,0.049232304450756846,0
147,4947,0,0.11621109248162456,0
148,3864,0,0.12839750259890376,0
149,1601,1,0.5148732352303611,1
150,2186,0,0.10038677075569664,0
