,id,y_true,prob_knn_seed_7_skf_1_paras_0_K_3,class_knn_seed_7_skf_1_paras_0_K_3
0,2040,0,0.0,0
1,2258,0,0.0,0
2,2707,0,0.0,0
3,2577,1,1.0,1
4,773,0,0.0,0
5,2373,0,0.0,0
6,1531,0,0.0,0
7,2098,0,0.0,0
8,914,0,0.0,0
9,2790,0,0.0,0
10,52,0,0.0,0
11,1945,0,0.3333333333333333,0
12,1810,0,0.3333333333333333,0
13,524,0,0.0,0
14,2656,0,0.0,0
15,1778,0,0.0,0
16,1826,0,0.0,0
17,1198,0,0.0,0
18,644,0,0.0,0
19,1204,0,0.0,0
20,461,0,0.0,0
21,1413,0,0.0,0
22,758,0,0.0,0
23,1963,0,0.0,0
24,1165,0,0.0,0
25,2428,0,0.0,0
26,1599,0,0.0,0
27,882,0,0.0,0
28,1229,0,0.0,0
29,884,0,0.0,0
30,214,0,0.0,0
31,1257,0,0.3333333333333333,0
32,557,0,0.0,0
33,325,0,0.3333333333333333,0
34,2649,0,0.0,0
35,2635,0,0.0,0
36,2052,0,0.0,0
37,2624,0,0.0,0
38,1651,0,0.0,0
39,127,0,0.0,0
40,2716,0,0.0,0
41,1368,0,0.0,0
42,2077,1,0.0,0
43,2986,0,0.3333333333333333,0
44,919,0,0.0,0
45,1104,0,0.0,0
46,517,0,0.0,0
47,556,0,0.0,0
48,90,1,0.3333333333333333,0
49,349,0,0.0,0
50,1978,0,0.0,0
51,805,0,0.0,0
52,2492,0,0.0,0
53,2616,0,0.0,0
54,1369,0,0.0,0
55,1775,0,0.0,0
56,539,0,0.0,0
57,415,0,0.3333333333333333,0
58,1259,0,0.0,0
59,1109,0,0.0,0
60,510,0,0.0,0
61,2662,0,0.0,0
62,11,0,0.0,0
63,1815,0,0.0,0
64,2471,0,0.0,0
65,2829,0,0.0,0
66,2234,0,0.0,0
67,2997,0,0.0,0
68,1244,0,0.0,0
69,2550,0,0.0,0
70,353,0,0.3333333333333333,0
71,1438,0,0.0,0
72,343,0,0.0,0
73,2736,0,0.0,0
74,1837,0,0.0,0
75,302,0,0.0,0
76,181,0,0.0,0
77,2696,0,0.0,0
78,901,0,0.6666666666666666,1
79,751,0,0.0,0
80,1548,0,0.0,0
81,1700,0,0.0,0
82,2016,0,0.0,0
83,2266,0,0.3333333333333333,0
84,1009,0,0.0,0
85,1655,0,0.0,0
86,2763,1,0.6666666666666666,1
87,2440,0,0.0,0
88,1160,0,0.3333333333333333,0
89,1074,0,0.0,0
90,255,1,1.0,1
91,1866,0,0.0,0
92,596,0,0.0,0
93,457,0,0.0,0
94,1155,0,0.0,0
95,755,0,0.0,0
96,898,0,0.3333333333333333,0
97,1879,0,0.0,0
98,2244,0,0.0,0
99,119,0,0.0,0
100,2168,0,0.0,0
101,2067,0,0.0,0
102,2709,0,0.0,0
103,1050,1,1.0,1
104,1412,0,0.0,0
105,3005,0,0.0,0
106,374,0,0.3333333333333333,0
107,762,0,0.0,0
108,1137,0,0.3333333333333333,0
109,46,0,0.0,0
110,1149,0,0.3333333333333333,0
111,981,0,0.0,0
112,136,0,0.0,0
113,2342,0,0.0,0
114,2171,0,0.0,0
115,213,0,0.0,0
116,263,0,0.3333333333333333,0
117,1736,0,0.0,0
118,2833,0,0.0,0
119,2420,0,0.0,0
120,2838,0,0.3333333333333333,0
121,1394,0,0.0,0
122,2128,1,0.3333333333333333,0
123,968,0,0.0,0
124,2931,0,0.0,0
125,1465,0,0.0,0
126,1427,0,0.0,0
127,441,0,0.0,0
128,2934,0,0.0,0
129,2111,0,0.0,0
130,997,0,0.0,0
131,1712,0,0.0,0
132,1891,0,0.0,0
133,1321,0,0.0,0
134,1809,0,0.0,0
135,1142,0,0.0,0
136,2344,0,0.0,0
137,998,0,0.0,0
138,2353,0,0.3333333333333333,0
139,1990,0,0.0,0
140,2118,0,0.0,0
141,1679,0,0.3333333333333333,0
142,2552,0,0.0,0
143,1053,0,0.0,0
144,2275,0,0.0,0
145,1658,0,0.0,0
146,1335,0,0.0,0
147,2715,0,0.0,0
148,689,0,0.3333333333333333,0
149,2141,0,0.0,0
150,2855,0,0.0,0
151,1604,0,0.0,0
152,1371,0,0.0,0
153,1146,1,1.0,1
154,2143,0,0.0,0
155,65,1,0.0,0
156,1325,0,0.0,0
157,2245,1,0.6666666666666666,1
158,1860,0,0.0,0
159,315,0,0.0,0
160,911,0,0.0,0
161,682,1,0.6666666666666666,1
162,2206,0,0.0,0
163,2469,0,0.0,0
164,530,0,0.0,0
165,2011,0,0.6666666666666666,1
166,419,0,0.3333333333333333,0
167,1250,0,0.0,0
168,334,0,0.0,0
169,2823,0,0.0,0
170,321,0,0.0,0
171,403,0,0.0,0
172,829,1,0.0,0
173,2780,0,0.0,0
174,1464,0,0.0,0
175,663,0,0.0,0
176,320,0,0.0,0
177,121,0,0.0,0
178,678,0,0.0,0
179,694,0,0.3333333333333333,0
180,1799,0,0.0,0
181,2758,0,0.6666666666666666,1
182,2089,0,0.0,0
183,344,1,0.0,0
184,162,0,0.0,0
185,1234,0,0.0,0
186,1805,0,0.0,0
187,2446,0,0.0,0
188,2746,0,0.3333333333333333,0
189,2895,0,0.0,0
190,156,0,0.0,0
191,2534,0,0.0,0
192,296,0,0.0,0
193,2279,0,0.0,0
194,2949,0,1.0,1
195,1551,0,0.0,0
196,2857,0,0.0,0
197,2646,0,0.3333333333333333,0
198,2058,0,0.0,0
199,964,0,0.3333333333333333,0
200,1302,0,0.0,0
201,1555,0,0.0,0
202,237,0,0.0,0
203,1162,0,0.0,0
204,777,0,0.0,0
205,972,0,0.0,0
206,1569,0,0.0,0
207,2304,1,0.3333333333333333,0
208,112,1,1.0,1
209,2461,1,0.6666666666666666,1
210,203,0,1.0,1
211,187,0,0.0,0
212,841,0,0.0,0
213,2250,0,0.0,0
214,516,0,0.0,0
215,1790,0,0.0,0
216,2259,0,0.0,0
217,767,0,0.0,0
218,720,0,0.0,0
219,1721,0,0.0,0
220,1448,0,0.0,0
221,2232,0,0.0,0
222,2898,0,0.0,0
223,1470,0,0.0,0
224,428,0,0.0,0
225,845,0,0.6666666666666666,1
226,2473,0,0.0,0
227,736,0,0.0,0
228,1316,0,0.0,0
229,211,0,0.0,0
230,2035,0,0.3333333333333333,0
231,1100,0,0.0,0
232,2867,0,0.0,0
233,3020,0,0.0,0
234,453,0,0.0,0
235,171,0,0.3333333333333333,0
236,2006,0,0.3333333333333333,0
237,2541,1,0.0,0
238,216,0,0.0,0
239,1103,0,0.0,0
240,2549,0,0.3333333333333333,0
241,2218,0,0.0,0
242,651,0,0.6666666666666666,1
243,2597,0,0.0,0
244,857,0,0.0,0
245,2371,0,0.3333333333333333,0
246,1222,0,0.0,0
247,782,0,0.0,0
248,260,0,0.3333333333333333,0
249,153,0,0.0,0
250,1116,0,0.6666666666666666,1
251,2276,1,1.0,1
252,2663,0,0.0,0
253,2776,0,0.0,0
254,2251,0,0.0,0
255,1606,1,0.3333333333333333,0
256,1359,0,0.0,0
257,440,0,0.0,0
258,2204,0,0.0,0
259,2120,0,0.0,0
260,1954,0,0.3333333333333333,0
261,2692,0,0.0,0
262,228,0,0.0,0
263,2660,0,0.0,0
264,2507,0,0.0,0
265,1999,0,0.0,0
266,368,0,0.0,0
267,2995,0,0.0,0
268,1303,0,0.3333333333333333,0
269,445,1,1.0,1
270,2001,0,0.3333333333333333,0
271,626,0,0.0,0
272,3017,0,0.0,0
273,2105,0,0.0,0
274,2477,0,0.0,0
275,2998,0,0.0,0
276,1875,0,0.0,0
277,1848,0,0.0,0
278,940,0,0.0,0
279,1195,0,0.0,0
280,2411,0,0.0,0
281,2520,0,0.0,0
282,670,0,0.0,0
283,2976,1,1.0,1
284,195,0,0.0,0
285,1504,0,0.0,0
286,1960,0,0.0,0
287,604,0,0.0,0
288,1976,0,0.0,0
289,1319,0,0.0,0
290,2405,0,0.0,0
291,1943,1,1.0,1
292,941,1,1.0,1
293,1812,0,0.0,0
294,772,0,0.0,0
295,1731,0,0.3333333333333333,0
296,2443,0,0.0,0
297,17,0,0.0,0
298,2950,0,0.0,0
299,1281,0,0.0,0
300,2126,1,0.3333333333333333,0
301,2203,0,0.0,0
302,2292,0,0.0,0
303,205,0,0.0,0
304,1129,0,0.0,0
305,544,0,0.0,0
306,1671,0,0.0,0
307,579,0,0.0,0
308,351,0,0.0,0
309,247,0,0.0,0
310,1471,0,0.0,0
311,1699,0,0.0,0
312,1110,1,0.3333333333333333,0
313,362,0,0.0,0
314,1466,0,0.0,0
315,2309,0,0.0,0
316,147,0,0.0,0
317,2539,0,0.0,0
